codmuni,elec_id,municipio,coddept,tipo_eleccion,s_nvote_avg,s_mvote_avg,s_natlseats_14,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib
68682,senado02,SAN JOAQUIN,68,2,10592550.25,1370,102,0,0.5,0.25,0.25,0.00552360001187339,0.2207024099683705,0.012689802396171571,0.25280927609942416,0.00921457572988862,0.44164517854708,0.0231316725978648,0.1756974331508772,0,0,0,0,0,0,0,0
68684,senado02,SAN JOSE DE MIRANDA,68,2,10592550.25,2595.5,102,0,0.5,0.25,0.25,0.008337889803933747,0.1549522622815915,0.02777764888934255,0.10013207065126273,0.0043174080950793454,0.5139447510644175,0.0297074954296161,0.27871922744095845,0,0,0,0,0,0,0,0
68686,senado02,SAN MIGUEL,68,2,10592550.25,1186.75,102,0,0.5,0.25,0.25,0.006613194932069775,0.168497489883249,0.012203092767876806,0.1440735213512102,0.0030908297985310466,0.5096228127354897,0.0105708245243129,0.24603264990870855,0,0,0,0,0,0,0,0
68689,senado02,SAN VICENTE DE CHUCURI,68,2,10592550.25,11105.5,102,0.25,0.5,0.25,0,0.006628801871359222,0.0444330333120649,0.0953646549883761,0.3125080405533374,0.004448218616342743,0.5150979005830718,0.0385302879841112,0.0845548773515658,0,0,0,0,0,0,0,0
68705,senado02,SANTA BARBARA,68,2,10592550.25,971.75,102,0,0.5,0.25,0.25,0.00564741592778978,0.23949596613148,0.019512618634027798,0.051144288725902924,0.005129163923633969,0.5817416297471425,0.0228452751817238,0.22651018042305773,0,0,0,0,0,0,0,0
68720,senado02,SANTA HELENA DEL OPON,68,2,10592550.25,1475.75,102,0.25,0.5,0.25,0,0.002392509662299645,0.06279051230585965,0.005981787517245594,0.1131534097072759,0.0019152466740513096,0.7677716842597048,0.0290791599353796,0.07478627630093344,0,0,0,0,0,0,0,0
68745,senado02,SIMACOTA,68,2,10592550.25,2822.25,102,0.25,0.75,0,0,0.00675099973445252,0.032959339069111346,0.011283349738746515,0.3397963116059185,0.005178208750662072,0.503229726252482,0.0611423974255833,0.11230786195105223,0,0,0,0,0,0,0,0
68755,senado02,SOCORRO,68,2,10592550.25,12480.25,102,0,0.5,0.25,0.25,0.008415675646501869,0.1798784169500356,0.02425480365527555,0.23866034019596527,0.0038131858760341894,0.4235285284308308,0.106063486029272,0.2000570034213285,0,0,0,0,0,0,0,0
68770,senado02,SUAITA,68,2,10592550.25,4834.5,102,0.25,0.5,0.25,0,0.00317409246910315,0.02541888915426055,0.00667418149521694,0.25722010542685464,0.0075421828043260135,0.6328687586984733,0.0233228511530398,0.07999668130660142,0,0,0,0,0,0,0,0
68773,senado02,SUCRE,68,2,10592550.25,3366.75,102,0,0.25,0.5,0.25,0.002247296184498479,0.14383888986115984,0.007657879618172174,0.11380116994775077,0.0019491156214438707,0.5061655570539357,0.0683333333333333,0.2840542460708576,0,0,0,0,0,0,0,0
68780,senado02,SURATA,68,2,10592550.25,1456.75,102,0,0.5,0.25,0.25,0.007272021553495605,0.204779898625508,0.01847503534385015,0.12314747197871752,0.0029541870803956637,0.592289107083848,0.00557103064066852,0.16569154520554386,0,0,0,0,0,0,0,0
68820,senado02,TONA,68,2,10592550.25,2847,102,0.25,0.75,0,0,0.003880998937703891,0.039229449274713196,0.04119776918860346,0.41904860903187074,0.004028895554104722,0.448396635943925,0.0203449800973021,0.08132247989936366,0,0,0,0,0,0,0,0
68855,senado02,VALLE DE SAN JOSE,68,2,10592550.25,2615.25,102,0.25,0.75,0,0,0.009506742669132146,0.0765665480862629,0.0192168517175481,0.3817660208641395,0.004265470033771075,0.46872817875942224,0.0430561418319966,0.08052090548935605,0,0,0,0,0,0,0,0
68861,senado02,VELEZ,68,2,10592550.25,8083,102,0.25,0.5,0.25,0,0.007067383203014639,0.13209517942915966,0.021504136849607447,0.25215060978075204,0.00446155041468418,0.4962549833553675,0.0241655339072648,0.16010666503440651,0,0,0,0,0,0,0,0
68867,senado02,VETAS,68,2,10592550.25,933.5,102,0,0.5,0.25,0.25,0.0030372915753788,0.2829201356057285,0.015587131901331295,0.08944829610411634,0.0231065468549422,0.514467268442503,0.0166163141993958,0.2353814406485766,0,0,0,0,0,0,0,0
68872,senado02,VILLANUEVA,68,2,10592550.25,3952,102,0,0.5,0.25,0.25,0.004148975712873718,0.232622004632964,0.0218832894066388,0.10458335258439112,0.004810664016355214,0.5466411954752568,0.0506251906068923,0.20334944347599437,0,0,0,0,0,0,0,0
68895,senado02,ZAPATOCA,68,2,10592550.25,3199.5,102,0,0.5,0.25,0.25,0.008865162062064159,0.1284264040110505,0.02183913294461885,0.15836984762996398,0.0071079998033547285,0.5555339120110445,0.0480954213158907,0.18917603566863617,0,0,0,0,0,0,0,0
70001,senado02,SINCELEJO,70,2,10592550.25,101069.5,102,0,0,0.75,0.25,0.007423051916842013,0.06873730223368155,0.04463438304644565,0.10769906672229827,0.005646679019183,0.495510573526406,0.188274613563571,0.2832335655183205,0,0,0,0,0,0,0,0
70110,senado02,BUENAVISTA,70,2,10592550.25,6157.5,102,0,0.5,0.25,0.25,0.004246624036601471,0.16592249621146904,0.013995581535324899,0.08319536871680742,0.0028333904914262667,0.615899964641424,0.179393305439331,0.16078729051251806,0,0,0,0,0,0,0,0
70124,senado02,CAIMITO,70,2,10592550.25,5535,102,0.25,0,0.75,0,0.0035030139789302833,0.1465772391297715,0.00855064358395633,0.09001365333398946,0.002474465147336427,0.49790962179589804,0.355759070095104,0.24108990664477253,0,0,0,0,0,0,0,0
70204,senado02,COLOSO (RICAURTE),70,2,10592550.25,2840.5,102,0,0,0.75,0.25,0.004689150623212824,0.0533469629664645,0.01734339447459525,0.04337993851587785,0.0074628877336689005,0.661036151611893,0.141848976711362,0.21566245820619762,0,0,0,0,0,0,0,0
70215,senado02,COROZAL,70,2,10592550.25,27758.25,102,0,0,0.75,0.25,0.008212305180462226,0.13487996589939336,0.027612350893685647,0.11029800157083444,0.005751379138700907,0.468917529553552,0.246763166940381,0.2673747555046067,0,0,0,0,0,0,0,0
70221,senado06,COVENAS,70,2,11182827,5421,102,0,0.3333333333333333,0.6666666666666666,0,0.00470108532532079,0.313030706551113,0.023321996855006466,0.0535350288918143,0.00683655966674836,0.461864966531905,0.111077527580475,0.2156472631173304,0,0,0,0,0,0,0,0
70230,senado02,CHALAN,70,2,10592550.25,1856.75,102,0.25,0.25,0.5,0,0.00498907364878412,0.08115760471177925,0.011212699649013076,0.10531351854459285,0.008715850588102664,0.6177509121124778,0.127027959958578,0.19214096505444533,0,0,0,0,0,0,0,0
70233,senado02,EL ROBLE,70,2,10592550.25,4558.75,102,0,0,0.75,0.25,0.002072953299939742,0.0440883516804044,0.028038813204886166,0.05614770546695838,0.0025421990024963367,0.5738805362694203,0.231138683209926,0.2726621407916674,0,0,0,0,0,0,0,0
70235,senado02,GALERAS (NUEVA GRANADA),70,2,10592550.25,10111.5,102,0,0,0.75,0.25,0.00895065672715127,0.06584957963146659,0.01134857438730949,0.10376456466953082,0.0027966534037679068,0.5023358944764885,0.247124117053481,0.2847089519830327,0,0,0,0,0,0,0,0
70265,senado02,GUARANDA,70,2,10592550.25,6277.75,102,0,0,0.75,0.25,0.0026527309875435568,0.07557988743518071,0.0071970868387979045,0.09220822058783883,0.002814106135247366,0.5080572902597165,0.433578057902757,0.2458513596976729,0,0,0,0,0,0,0,0
70400,senado02,LA UNION,70,2,10592550.25,6081,102,0,0,0.75,0.25,0.00247692828981614,0.1019545941107788,0.0116666402780251,0.09219875393785759,0.0032338150466718245,0.5638115166264043,0.273557222041083,0.2145067492286997,0,0,0,0,0,0,0,0
70418,senado02,LOS PALMITOS,70,2,10592550.25,11154.25,102,0,0.25,0.5,0.25,0.0036128961165996475,0.157223055539298,0.01880018222700055,0.0409397134378645,0.006326171898176715,0.6083053851364195,0.147468093865788,0.21842195806503736,0,0,0,0,0,0,0,0
70429,senado02,MAJAGUAL,70,2,10592550.25,14842.25,102,0.25,0,0.75,0,0.0021912920721241604,0.0468066290396852,0.00712927487711618,0.0736846888121653,0.0017025108153164116,0.6140677137528917,0.336344551180101,0.1982731555159369,0,0,0,0,0,0,0,0
70473,senado02,MORROA,70,2,10592550.25,7132,102,0,0,0.75,0.25,0.006554682696018683,0.0955240883839832,0.017747133269258048,0.08462231345750758,0.013566630755261112,0.5620945300490883,0.150109521968818,0.24402918008611907,0,0,0,0,0,0,0,0
70508,senado02,OVEJAS,70,2,10592550.25,10626,102,0,0.25,0.5,0.25,0.004745111682748433,0.0681328430373515,0.02304255755295915,0.10674503584044623,0.007160434114711781,0.5545504787344413,0.175411934090546,0.24033464225922607,0,0,0,0,0,0,0,0
70523,senado02,PALMITO,70,2,10592550.25,6332,102,0,0.25,0.5,0.25,0.0021490732841822143,0.14946390847426005,0.01060123403084884,0.058696904236815374,0.00604105537617558,0.5210432179929517,0.0725040916530278,0.31595868710915337,0,0,0,0,0,0,0,0
70670,senado02,SAMPUES,70,2,10592550.25,20054.75,102,0.25,0,0.75,0,0.0028375811291547867,0.06244725559034295,0.013148834043050936,0.1382170277415712,0.0028524149003686964,0.5222317699631868,0.298088351822504,0.22296357250077647,0,0,0,0,0,0,0,0
70678,senado02,SAN BENITO ABAD,70,2,10592550.25,10845.5,102,0.25,0.25,0.5,0,0.0022408891637751174,0.16300219162591775,0.011231491110368495,0.13032669570658598,0.0034320379273370246,0.554881558250258,0.14660739746708,0.18676835998990865,0,0,0,0,0,0,0,0
70702,senado02,SAN JUAN DE BETULIA,70,2,10592550.25,7539.25,102,0,0.25,0.5,0.25,0.004424718211396463,0.221428850178346,0.01376019733215745,0.12282508618825548,0.0020179463118029394,0.4473426045464115,0.33639896373057,0.22330604618503905,0,0,0,0,0,0,0,0
70708,senado02,SAN MARCOS,70,2,10592550.25,21557,102,0,0,0.75,0.25,0.0038396171955614204,0.08579497311914999,0.01067838802507138,0.0876984589900515,0.0030459301171789875,0.5556417910562432,0.292402540212302,0.23015827384396387,0,0,0,0,0,0,0,0
70713,senado02,SAN ONOFRE,70,2,10592550.25,18913.5,102,0,0.25,0.5,0.25,0.005893966435107109,0.15348389838735937,0.025012523682318252,0.06268427284639716,0.005568509242571844,0.545267302631017,0.168612797758057,0.25205015728997326,0,0,0,0,0,0,0,0
70717,senado02,SAN PEDRO,70,2,10592550.25,9881,102,0,0,0.75,0.25,0.006342342356847532,0.07993766940933544,0.01719879261011615,0.07953155437842585,0.004351025982348943,0.590063973084628,0.121317157712305,0.24348692584474668,0,0,0,0,0,0,0,0
70742,senado02,SINCE,70,2,10592550.25,15927.25,102,0,0.5,0.25,0.25,0.004899667487579513,0.141408362231664,0.017131133932186914,0.2166395268071175,0.0023407894098084075,0.438638705656765,0.272415185783522,0.19191788033527074,0,0,0,0,0,0,0,0
70771,senado02,SUCRE,70,2,10592550.25,12920.5,102,0,0,0.75,0.25,0.0016352511156417094,0.1504411517685856,0.008528383168880644,0.09046244097716487,0.0026617168086018484,0.5481678980129907,0.323423423423423,0.19780631174207242,0,0,0,0,0,0,0,0
70820,senado02,TOLU,70,2,10592550.25,12871.5,102,0.25,0,0.75,0,0.004581618440817649,0.11063315065655585,0.01980009487065555,0.09664817276959804,0.0038519129406363647,0.5736387841418698,0.179983114590529,0.21317549314120388,0,0,0,0,0,0,0,0
70823,senado02,TOLUVIEJO,70,2,10592550.25,10532.25,102,0,0,0.75,0.25,0.00302440218751097,0.02850455074627095,0.013486916821353345,0.09778941679675321,0.002326905105816264,0.5351714695336902,0.265129939480242,0.2757474145456883,0,0,0,0,0,0,0,0
73001,senado02,IBAGUE,73,2,10592550.25,163991.5,102,0.25,0.25,0.5,0,0.02429670158743341,0.13351351236895248,0.0498329184854669,0.17648896170790723,0.014791785922862271,0.4479568209837525,0.111868556787241,0.2265974970515985,0,0,0,0,0,0,0,0
73024,senado02,ALPUJARRA,73,2,10592550.25,1985.5,102,0,0.5,0.25,0.25,0.003377843450912343,0.6076261421250979,0.012409314823107916,0.06375251921292825,0.0019510463009562663,0.26546721323551625,0.120519480519481,0.32748046249640883,0,0,0,0,0,0,0,0
73026,senado02,ALVARADO,73,2,10592550.25,3537.5,102,0.25,0.75,0,0,0.0069426928445462865,0.0736034705402536,0.024936749914800847,0.376547959590924,0.007569790450807803,0.37802385624497326,0.196078431372549,0.13625410362192325,0,0,0,0,0,0,0,0
73030,senado02,AMBALEMA,73,2,10592550.25,3533.75,102,0.25,0.25,0.5,0,0.008604179472006734,0.1712900429813792,0.03133152682502095,0.2540089726487755,0.004922749630718042,0.44627089700154776,0.205016722408027,0.13700996801742654,0,0,0,0,0,0,0,0
73043,senado02,ANZOATEGUI,73,2,10592550.25,2380,102,0,0.5,0.25,0.25,0.005300743344227209,0.41246176858489103,0.060893419900445,0.0987391449700198,0.006910194755602766,0.403199769932285,0.10875936177141,0.22503544683730223,0,0,0,0,0,0,0,0
73055,senado02,ARMERO (GUAYABAL),73,2,10592550.25,4234,102,0.25,0.25,0.5,0,0.0204731258984845,0.05111179611352565,0.0503855557407772,0.24836657958789826,0.03724616807234825,0.3784069422892745,0.238962472406181,0.233877537108715,0,0,0,0,0,0,0,0
73067,senado02,ATACO,73,2,10592550.25,5673.75,102,0.25,0.75,0,0,0.003813999817761123,0.237822690824955,0.011213021582417205,0.3025894802570235,0.002189113401326146,0.37081428365735397,0.112449799196787,0.16946359516842435,0,0,0,0,0,0,0,0
73124,senado02,CAJAMARCA,73,2,10592550.25,6242.75,102,0.25,0.25,0.5,0,0.011407117363203524,0.1217586381426024,0.04877957423459515,0.18938079677414818,0.009793861448327406,0.40726286788803373,0.140599001663893,0.26703674462459825,0,0,0,0,0,0,0,0
73148,senado02,CARMEN DE APICALA,73,2,10592550.25,3408.75,102,0.25,0.25,0.5,0,0.0056048359841211395,0.15310603647368015,0.0395504408435399,0.174873624625906,0.021133722512372808,0.39761633359578075,0.168879907621247,0.26890790734202097,0,0,0,0,0,0,0,0
73152,senado02,CASABIANCA,73,2,10592550.25,2424,102,0,0.5,0.25,0.25,0.010013884610405,0.502058644113611,0.03857793363223025,0.05612198651262335,0.004914192901299802,0.32319650096005925,0.143359718557608,0.30583070703381776,0,0,0,0,0,0,0,0
73168,senado02,CHAPARRAL,73,2,10592550.25,11646.75,102,0.25,0.5,0.25,0,0.006223408393980984,0.09083493487080915,0.04573414024523505,0.2533838215208323,0.00832804283569046,0.420672637587589,0.14047619047619,0.211626367292255,0,0,0,0,0,0,0,0
73200,senado02,COELLO,73,2,10592550.25,3663.75,102,0.25,0.75,0,0,0.016622050492252634,0.212036642778689,0.0504737667659016,0.2678366171692015,0.0036079241556760226,0.39305867192993427,0.150749063670412,0.15498975922501926,0,0,0,0,0,0,0,0
73217,senado02,COYAIMA,73,2,10592550.25,7362.5,102,0.25,0.5,0.25,0,0.011555526235321257,0.0909169078183164,0.0495084825512083,0.216721478547024,0.010003423262108712,0.554140016657359,0.180616029672633,0.0976025900696235,0,0,0,0,0,0,0,0
73226,senado02,CUNDAY,73,2,10592550.25,3201.5,102,0.25,0.5,0.25,0,0.008251798794552246,0.263247298414664,0.020758946310331736,0.1231233330085423,0.008916458811391347,0.3814399561068528,0.193003618817853,0.292306490613186,0,0,0,0,0,0,0,0
73236,senado02,DOLORES,73,2,10592550.25,2599.75,102,0.25,0.5,0.25,0,0.009606757663264406,0.13179543459874404,0.03565492657816875,0.27193702904412775,0.0033462583896261677,0.334313171238091,0.228973693960726,0.2430664335994755,0,0,0,0,0,0,0,0
73268,senado02,ESPINAL,73,2,10592550.25,29971.5,102,0,0.5,0.25,0.25,0.008943879895196828,0.227800928941281,0.02789967167996245,0.10741296041046917,0.005370763881597657,0.481332552528947,0.073882606354335,0.2541975523287827,0,0,0,0,0,0,0,0
73270,senado02,FALAN,73,2,10592550.25,2693.75,102,0.25,0.25,0.5,0,0.01640486204829335,0.084358293253109,0.043397493722255154,0.30606978611846775,0.007889817086151715,0.3956049462537317,0.148680124223602,0.1831575492454575,0,0,0,0,0,0,0,0
73275,senado02,FLANDES,73,2,10592550.25,7743.75,102,0.25,0.5,0.25,0,0.008821542506183127,0.1102009783883098,0.05368961102105365,0.223789808184713,0.012385899943193895,0.4359224906372165,0.187574850299401,0.19863958704730375,0,0,0,0,0,0,0,0
73283,senado02,FRESNO,73,2,10592550.25,12196,102,0,0.25,0.5,0.25,0.00420532573889192,0.3163707609169605,0.025130332355554952,0.05878332141342335,0.0044571199829660756,0.32368893250118347,0.191994000187494,0.39228186511086827,0,0,0,0,0,0,0,0
73319,senado02,GUAMO,73,2,10592550.25,12881,102,0,0.5,0.25,0.25,0.00987396529362275,0.461940596408739,0.02826575551388205,0.08614513385932288,0.004632647099317753,0.40512208411648526,0.0747090699120547,0.2340723792901624,0,0,0,0,0,0,0,0
73347,senado02,HERVEO,73,2,10592550.25,3037.75,102,0,0.5,0.25,0.25,0.010947860450774796,0.492970922882427,0.0167635141102077,0.06890919776691172,0.00346798728274983,0.294246260659025,0.0725663716814159,0.353023844357248,0,0,0,0,0,0,0,0
73349,senado02,HONDA,73,2,10592550.25,11633,102,0.25,0.25,0.5,0,0.019920844348947444,0.08697501754075405,0.02583781994951955,0.23970493268737147,0.009076151848467672,0.429504106028779,0.153082378614293,0.21436620073707774,0,0,0,0,0,0,0,0
73352,senado02,ICONONZO,73,2,10592550.25,3560,102,0.25,0,0.75,0,0.011659976609618065,0.1040501239142913,0.0389198220417472,0.3078363376997795,0.0017148839944501548,0.32176123990060373,0.340675057208238,0.20663253381889155,0,0,0,0,0,0,0,0
73408,senado02,LERIDA,73,2,10592550.25,7163.25,102,0.25,0.5,0.25,0,0.00922352023958027,0.21543207365085248,0.0797395129333292,0.2779394858585025,0.004443252266924078,0.37548394881804803,0.134030728996404,0.1552330104023795,0,0,0,0,0,0,0,0
73411,senado02,LIBANO,73,2,10592550.25,13886.5,102,0.25,0.75,0,0,0.018805051693210725,0.0824704147231838,0.07601974193207506,0.2966852083864683,0.01764129638597135,0.4114431610232085,0.0610387441549766,0.170032105164563,0,0,0,0,0,0,0,0
73443,senado02,MARIQUITA,73,2,10592550.25,11483.25,102,0.25,0.25,0.5,0,0.013837627337117317,0.05599037398210516,0.03526613356591905,0.1404558319649753,0.016171922097492054,0.470653341839311,0.193706896551724,0.2723286862078135,0,0,0,0,0,0,0,0
73449,senado02,MELGAR,73,2,10592550.25,10478.25,102,0.25,0.5,0.25,0,0.007509354851238993,0.27437884692200953,0.02419909371937715,0.12919661422017387,0.013349356653039412,0.4075644546026618,0.21296935054696,0.245063589591522,0,0,0,0,0,0,0,0
73461,senado02,MURILLO,73,2,10592550.25,1376.75,102,0,0.5,0.25,0.25,0.03046092081633177,0.405138039144066,0.046630825210915605,0.14413396639580203,0.005004537061380903,0.36870208981028474,0.0283687943262411,0.22758821962657763,0,0,0,0,0,0,0,0
73483,senado02,NATAGAIMA,73,2,10592550.25,7417.75,102,0.25,0.25,0.5,0,0.01273035179279276,0.147930046684218,0.060020572971544506,0.2250703461503549,0.01481173330325667,0.37965124239666725,0.100849420849421,0.24543418259070451,0,0,0,0,0,0,0,0
73504,senado02,ORTEGA,73,2,10592550.25,11388.75,102,0,0.5,0.25,0.25,0.009043561983432933,0.4014635995802275,0.027894860647596054,0.1864370895723115,0.01030198342640818,0.38770633646278224,0.0553367278316841,0.18283400283569257,0,0,0,0,0,0,0,0
73520,senado02,PALOCABILDO,73,2,10592550.25,2987.5,102,0.25,0,0.75,0,0.00612514034467352,0.09586999968013035,0.07668991517619335,0.1594894092364886,0.005197035503471145,0.467815858003895,0.301117922827263,0.2054742067005665,0,0,0,0,0,0,0,0
73547,senado02,PIEDRAS,73,2,10592550.25,2292.75,102,0.25,0.5,0.25,0,0.02413651661806885,0.09695969606157495,0.055834573572021,0.3830729041049295,0.004327105612471798,0.360483856653668,0.19169190826482,0.11680953984001066,0,0,0,0,0,0,0,0
73555,senado02,PLANADAS,73,2,10592550.25,6215.75,102,0.25,0.75,0,0,0.01459968447361867,0.10792835067763545,0.01900172658060485,0.321485848317749,0.008861871628801967,0.49819166554713523,0.101742738589212,0.07747551690028183,0,0,0,0,0,0,0,0
73563,senado02,PRADO,73,2,10592550.25,3277,102,0.25,0.25,0.5,0,0.00799755180525792,0.1374101850697265,0.07556710157862716,0.19498568762855975,0.004687773626552774,0.4421387467355892,0.122193713919179,0.218323887709336,0,0,0,0,0,0,0,0
73585,senado02,PURIFICACION,73,2,10592550.25,11762.75,102,0.25,0.5,0.25,0,0.004748360584687219,0.2954436431679725,0.039648850323184145,0.24934084524830752,0.00436902313934188,0.335397716979583,0.17815605836329,0.1963381386426863,0,0,0,0,0,0,0,0
73616,senado02,RIOBLANCO,73,2,10592550.25,4630,102,0.25,0.75,0,0,0.009036419759664394,0.1229001774869788,0.034396497347796456,0.331938063123055,0.004572543968270836,0.50716592615993,0.0398866167240332,0.06432840126258395,0,0,0,0,0,0,0,0
73622,senado02,RONCESVALLES,73,2,10592550.25,1228.5,102,0.25,0.5,0.25,0,0.004368950307847477,0.369821162444113,0.0255711880711881,0.246505367528095,0.006608183173011771,0.37499180112816477,0.0560606060606061,0.16021070025354692,0,0,0,0,0,0,0,0
73624,senado02,ROVIRA,73,2,10592550.25,7189.25,102,0.25,0.5,0.25,0,0.00356027534145083,0.4410971982105545,0.0301852002681901,0.1516464327568591,0.003220365753537654,0.3467467980076033,0.115280113856903,0.23206006071069826,0,0,0,0,0,0,0,0
73671,senado02,SALDANA,73,2,10592550.25,6786.5,102,0,0.5,0.25,0.25,0.005060122296778288,0.306245342268742,0.029140416440074597,0.14324307566778724,0.006294523571616376,0.38045671771807726,0.182287035390361,0.25451958401084074,0,0,0,0,0,0,0,0
73675,senado02,SAN ANTONIO,73,2,10592550.25,4170.25,102,0,0.5,0.25,0.25,0.007238034341128973,0.6706759439675114,0.01405288003687676,0.025783364958098274,0.008349226122336833,0.32605739496869723,0.041294373339773,0.28378078938846774,0,0,0,0,0,0,0,0
73678,senado02,SAN LUIS,73,2,10592550.25,5917.75,102,0,0.5,0.25,0.25,0.00646619352545781,0.521828282666837,0.02739673644197975,0.09923306283846027,0.004817645648724768,0.37441963024130226,0.084077380952381,0.222252572747097,0,0,0,0,0,0,0,0
73686,senado02,SANTA ISABEL,73,2,10592550.25,2178,102,0,0.5,0.25,0.25,0.0034555257240343217,0.424641911195278,0.030935880466997252,0.15341722638455693,0.006143360757435492,0.38158728117079327,0.0545609548167093,0.2163671930482328,0,0,0,0,0,0,0,0
73770,senado02,SUAREZ,73,2,10592550.25,2194,102,0,0.5,0.25,0.25,0.005619603153483654,0.3819691628529695,0.02816542718317981,0.06228695464816425,0.0037173037576919794,0.4176729047928028,0.119244935543278,0.2781589314717573,0,0,0,0,0,0,0,0
73854,senado02,VALLE DE SAN JUAN,73,2,10592550.25,3228.5,102,0,0.5,0.25,0.25,0.00731432511944365,0.6087246227705589,0.03638932030009455,0.09242325870086422,0.002546621514168057,0.26758823078059424,0.0801625415589213,0.2918237748981365,0,0,0,0,0,0,0,0
73861,senado02,VENADILLO,73,2,10592550.25,4724.25,102,0.25,0.75,0,0,0.009230193168307239,0.131575492025639,0.0918036286935401,0.3319552508747965,0.006211702949633768,0.38171535600055423,0.0640996080239797,0.14703350867060921,0,0,0,0,0,0,0,0
73870,senado02,VILLAHERMOSA,73,2,10592550.25,3258.5,102,0,0.5,0.25,0.25,0.0032695460926934357,0.46754065906986,0.0339424914767791,0.10956496491677348,0.003763571384286865,0.3193428735345535,0.066334991708126,0.29849200024058675,0,0,0,0,0,0,0,0
73873,senado02,VILLARRICA,73,2,10592550.25,2400.75,102,0.25,0.25,0.5,0,0.0058424347895663295,0.18547567610817745,0.0183654370630646,0.1961017534435553,0.003083079682680087,0.30925852217987304,0.231877100336054,0.32951636555014424,0,0,0,0,0,0,0,0
76001,senado02,CALI,76,2,10592550.25,528304.5,102,0,0.25,0.5,0.25,0.05762954025724597,0.138057284601288,0.06705339451547855,0.13751353153367546,0.017060360081434044,0.443301429817772,0.130931148313049,0.227879486757897,0,0,0,0,0,0,0,0
76020,senado02,ALCALA,76,2,10592550.25,5108.5,102,0.25,0,0.75,0,0.011333694036097334,0.054425307006154,0.0198245281345583,0.23905770382541502,0.004345635748272059,0.46226648910713675,0.339803498682003,0.16484051748831413,0,0,0,0,0,0,0,0
76036,senado02,ANDALUCIA,76,2,10592550.25,9474,102,0.25,0.25,0.5,0,0.0071891941861061135,0.20264028529185352,0.03356835630804485,0.22278740060964713,0.0013237900912526275,0.41288020357815247,0.138885724051498,0.20512190579135758,0,0,0,0,0,0,0,0
76041,senado02,ANSERMANUEVO,76,2,10592550.25,7661.75,102,0.25,0.25,0.5,0,0.00891254497992839,0.07175850568875836,0.0439871210977626,0.11141815544811928,0.004917053793238137,0.5855248287983488,0.188734693877551,0.18762832981100874,0,0,0,0,0,0,0,0
76054,senado02,ARGELIA,76,2,10592550.25,3161.25,102,0,0.5,0.25,0.25,0.00985700018357814,0.3963701886579,0.0234260515881965,0.027409802035403528,0.00356136997911537,0.4180018840695728,0.198443579766537,0.28501552120832097,0,0,0,0,0,0,0,0
76100,senado02,BOLIVAR,76,2,10592550.25,6987,102,0,0.5,0.25,0.25,0.07862121053038436,0.2301794042083245,0.018770793659539008,0.062484903262145355,0.0027572340740671586,0.5348384038287962,0.0376234519517166,0.20776189753385924,0,0,0,0,0,0,0,0
76109,senado02,BUENAVENTURA,76,2,10592550.25,74430.5,102,0.25,0.5,0.25,0,0.014040348319517143,0.07686400799997975,0.0440863016709719,0.21623254577141887,0.02478889985985532,0.55183137209305555,0.13143829285609,0.1094794179514979,0,0,0,0,0,0,0,0
76111,senado02,BUGA,76,2,10592550.25,39849.75,102,0.25,0.25,0.5,0,0.03812904233286737,0.10077888310355951,0.0423555903892637,0.17612886542367837,0.010389424920014729,0.4684186958431955,0.155049988638946,0.2087338543873165,0,0,0,0,0,0,0,0
76113,senado02,BUGALAGRANDE,76,2,10592550.25,9214.75,102,0.25,0.25,0.5,0,0.008898688915423324,0.13041742690613864,0.0431544206128846,0.17270296601445723,0.0056433437660153895,0.496961287576795,0.303353477900225,0.15680492866310086,0,0,0,0,0,0,0,0
76122,senado02,CAICEDONIA,76,2,10592550.25,13407.5,102,0,0.5,0.25,0.25,0.11712144962008895,0.43521972877147597,0.0222670153732134,0.0634555680530542,0.005332109783045847,0.4186499058773915,0.0508474576271186,0.18459912003807843,0,0,0,0,0,0,0,0
76126,senado02,CALIMA (DARIEN),76,2,10592550.25,5292,102,0.25,0.25,0.5,0,0.016518509569770988,0.14903010289833699,0.0399175486876403,0.1477365338352695,0.013508059993716029,0.5425265930925762,0.143568299482278,0.15685104523598073,0,0,0,0,0,0,0,0
76130,senado02,CANDELARIA,76,2,10592550.25,25121.25,102,0.25,0.25,0.5,0,0.0455984158762073,0.1038421388932424,0.05395346882131505,0.1799594547688455,0.009166071023573233,0.51911451181363,0.128875891354859,0.14873589154669536,0,0,0,0,0,0,0,0
76147,senado02,CARTAGO,76,2,10592550.25,47283.5,102,0.25,0.25,0.5,0,0.017594958567583165,0.1349700330424555,0.03287196492502385,0.13753248754121916,0.00697987978899648,0.44788825207835226,0.168417418750308,0.270122777941677,0,0,0,0,0,0,0,0
76233,senado02,DAGUA,76,2,10592550.25,12244.75,102,0.25,0.25,0.5,0,0.03619027320133539,0.2931071194980025,0.03261382959178385,0.08958765817732176,0.004498155284994546,0.4633913404599945,0.213783512323264,0.20019832737222726,0,0,0,0,0,0,0,0
