elec_id,codmuni,year,municipio,c_match_munidept,c_match_presdept,c_match_munideptpres,c_match_none,coddept,tipo_eleccion,cam_dvote,cam_mvote,dstot,c_votepro_centro,c_votepro_conserv,c_votepro_iz,c_votepro_lib,c_votepro_min,c_votepro_other,c_votepro_tv,c_votepro_urib,c_seatpro_centro,c_seatpro_conserv,c_seatpro_iz,c_seatpro_lib,c_seatpro_min,c_seatpro_other,c_seatpro_tv,c_seatpro_urib
camara02,5790,2002,TARAZA,0,1,0,0,5,3,1097317,3256,17,0.00737100737100737,NA,NA,0.342751842751843,0.0147420147420147,0,NA,0.0371621621621622,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5792,2002,TARSO,0,1,0,0,5,3,1097317,1997,17,0.0105157736604907,NA,NA,0.635953930896345,0.00150225338007011,0,NA,0.0655983975963946,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5809,2002,TITIRIBI,0,1,0,0,5,3,1097317,2312,17,0.00475778546712803,NA,NA,0.472750865051903,0.00216262975778547,0,NA,0.133217993079585,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5819,2002,TOLEDO,0,1,0,0,5,3,1097317,1010,17,0.00297029702970297,NA,NA,0.23960396039604,9.9009900990099e-4,0,NA,0.226732673267327,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5837,2002,TURBO,0,0,1,0,5,3,1097317,12924,17,0.00557103064066852,NA,NA,0.142757660167131,0.00355926957598267,0,NA,0.390359021974621,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5842,2002,URAMITA,0,1,0,0,5,3,1097317,1980,17,5.05050505050505e-4,NA,NA,0.67979797979798,0.00101010101010101,0,NA,0.237373737373737,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5847,2002,URRAO,0,1,0,0,5,3,1097317,3371,17,0.00118659151587066,NA,NA,0.365470186888164,0.00415307030554731,0,NA,0.121032334618807,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5854,2002,VALDIVIA,0,1,0,0,5,3,1097317,1875,17,0.00266666666666667,NA,NA,0.414933333333333,0.00213333333333333,0,NA,0.1056,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5856,2002,VALPARAISO,0,0,1,0,5,3,1097317,1721,17,0.00871586287042417,NA,NA,0.226612434631028,0.00174317257408483,0,NA,0.378268448576409,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5858,2002,VEGACHI,0,1,0,0,5,3,1097317,1851,17,0.00594273365748244,NA,NA,0.0723933009184225,0.00648298217179903,0,NA,0.0399783900594273,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5861,2002,VENECIA,0,1,0,0,5,3,1097317,3787,17,0.00211249009770267,NA,NA,0.693688935833113,0.00369685767097967,0,NA,0.0322154739899657,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5873,2002,VIGIA DEL FUERTE,0,0,0,1,5,3,1097317,0,17,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.294117647058824,NA,0.352941176470588,NA,NA
camara02,5885,2002,YALI,0,1,0,0,5,3,1097317,1129,17,0.00442869796279894,NA,NA,0.0256864481842338,0.00442869796279894,0,NA,0.0194862710363153,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5887,2002,YARUMAL,0,0,1,0,5,3,1097317,7948,17,0.00478107700050327,NA,NA,0.102918973326623,0.00666834423754404,0,NA,0.247609461499748,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5890,2002,YOLOMBO,0,0,1,0,5,3,1097317,2320,17,0.00689655172413793,NA,NA,0.0607758620689655,0.00646551724137931,0,NA,0.125862068965517,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5893,2002,YONDO-CASABE,0,1,0,0,5,3,1097317,1999,17,0.00850425212606303,NA,NA,0.255627813906953,0.0275137568784392,0,NA,0.0190095047523762,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,5895,2002,ZARAGOZA,0,1,0,0,5,3,1097317,2804,17,0.00820256776034237,NA,NA,0.090228245363766,0.0164051355206847,0,NA,0.057774607703281,0,NA,NA,0.294117647058824,0,0.352941176470588,NA,0.352941176470588
camara02,8001,2002,BARRANQUILLA,0,0,0,1,8,3,609379,336491,7,NA,NA,NA,0.263596946129317,0.0291746287419277,0,NA,0.0213408382393586,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8078,2002,BARANOA,0,0,0,1,8,3,609379,20659,7,NA,NA,NA,0.525049615179825,0.00818045403940171,0,NA,0.00837407425335205,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8137,2002,CAMPO DE LA CRUZ,0,0,0,1,8,3,609379,7317,7,NA,NA,NA,0.489818231515649,0.00779007790077901,0,NA,0.003826704933716,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8141,2002,CANDELARIA,0,0,0,1,8,3,609379,5441,7,NA,NA,NA,0.217055688292593,0.00441095386877412,0,NA,0.00771916927035471,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8296,2002,GALAPA,0,0,0,1,8,3,609379,9386,7,NA,NA,NA,0.404219049648413,0.0166204986149584,0,NA,0.0121457489878543,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8372,2002,JUAN DE ACOSTA,0,0,0,1,8,3,609379,8342,7,NA,NA,NA,0.332294413809638,0.00563414049388636,0,NA,0.00539438983457205,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8421,2002,LURUACO,0,0,0,1,8,3,609379,9809,7,NA,NA,NA,0.23009481088796,0.00601488428993781,0,NA,0.0158018146600061,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8433,2002,MALAMBO,0,0,0,1,8,3,609379,22330,7,NA,NA,NA,0.548723690103,0.00609046126287506,0,NA,0.0116435288849082,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8436,2002,MANATI,0,0,0,1,8,3,609379,4881,7,NA,NA,NA,0.138291333743085,0.0163900839991805,0,NA,0.00839991804958,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8520,2002,PALMAR DE VARELA,0,0,0,1,8,3,609379,7832,7,NA,NA,NA,0.421731358529111,0.00497957099080695,0,NA,0.0098314606741573,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8549,2002,PIOJO,0,0,0,1,8,3,609379,2800,7,NA,NA,NA,0.338214285714286,0.00678571428571429,0,NA,0.00714285714285714,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8558,2002,POLONUEVO,0,0,0,1,8,3,609379,6084,7,NA,NA,NA,0.32215647600263,0.00476660092044707,0,NA,0.0159434582511506,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8560,2002,PONEDERA,0,0,0,1,8,3,609379,6854,7,NA,NA,NA,0.517070323898453,0.00962941348117887,0,NA,0.0093376130726583,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8573,2002,PUERTO COLOMBIA,0,0,0,1,8,3,609379,11425,7,NA,NA,NA,0.538993435448578,0.0205689277899344,0,NA,0.00490153172866521,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8606,2002,REPELON,0,0,0,1,8,3,609379,7872,7,NA,NA,NA,0.42212906504065,0.00431910569105691,0,NA,0.00647865853658537,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8634,2002,SABANAGRANDE,0,0,0,1,8,3,609379,9350,7,NA,NA,NA,0.38855614973262,0.00780748663101604,0,NA,0.0179679144385027,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8638,2002,SABANALARGA,0,0,0,1,8,3,609379,28166,7,NA,NA,NA,0.470957892494497,0.00713626358020308,0,NA,0.00642618760207342,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8675,2002,SANTA LUCIA,0,0,0,1,8,3,609379,3677,7,NA,NA,NA,0.338591242861028,0.00625509926570574,0,NA,0.00897470764209954,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8685,2002,SANTO TOMAS,0,0,0,1,8,3,609379,11629,7,NA,NA,NA,0.406397798606931,0.00705133717430562,0,NA,0.0130707713474933,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8758,2002,SOLEDAD,0,0,0,1,8,3,609379,76999,7,NA,NA,NA,0.513681995870076,0.0079871167158015,0,NA,0.0151300666242419,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8770,2002,SUAN,0,0,0,1,8,3,609379,3491,7,NA,NA,NA,0.577771412202807,0.00802062446290461,0,NA,0.0117444858206818,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8832,2002,TUBARA,0,0,0,1,8,3,609379,4584,7,NA,NA,NA,0.452443280977312,0.0087260034904014,0,NA,0.0043630017452007,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,8849,2002,USIACURI,0,0,0,1,8,3,609379,3960,7,NA,NA,NA,0.505050505050505,0.00580808080808081,0,NA,0.0136363636363636,NA,NA,NA,0.428571428571429,0,0.571428571428571,NA,0
camara02,11001,2002,"BOGOTA, D.C.",1,0,0,0,11,3,NA,1566218,17,0.0070437193289823,NA,0.0503729365899255,0.230508141267691,0.0387979195744143,0,NA,0.115237470135064,0,NA,0.0588235294117647,0.588235294117647,0,0.294117647058824,NA,0.0588235294117647
camara02,13001,2002,CARTAGENA,0,0,0,1,13,3,397460,151013,7,NA,NA,NA,0.309251521392198,0.0177865481779714,0,NA,0.185924390615377,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13006,2002,ACHI,0,0,0,1,13,3,397460,6146,7,NA,NA,NA,0.642206313049138,0.00341685649202733,0,NA,0.147412951513179,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13030,2002,ALTOS DEL ROSARIO,0,0,0,1,13,3,397460,1885,7,NA,NA,NA,0.360212201591512,0.00795755968169761,0,NA,0.00530503978779841,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13042,2002,ARENAL,0,0,0,1,13,3,397460,1790,7,NA,NA,NA,0.106145251396648,NA,0,NA,0.00726256983240223,NA,NA,NA,0.285714285714286,NA,0.428571428571429,NA,0.285714285714286
camara02,13052,2002,ARJONA,0,0,0,1,13,3,397460,12713,7,NA,NA,NA,0.39463541256981,0.00684338865727995,0,NA,0.11083143239204,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13062,2002,ARROYO HONDO,0,0,0,1,13,3,397460,1935,7,NA,NA,NA,0.471834625322997,0.0020671834625323,0,NA,0.149354005167959,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13074,2002,BARRANCO DE LOBA,0,0,0,1,13,3,397460,3406,7,NA,NA,NA,0.664415736934821,0.00205519671168526,0,NA,0.0152671755725191,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13140,2002,CALAMAR,0,0,0,1,13,3,397460,10094,7,NA,NA,NA,0.112740241727759,0.00198137507430157,0,NA,0.312066574202497,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13160,2002,CANTAGALLO,0,0,0,1,13,3,397460,868,7,NA,NA,NA,0.124423963133641,0.00460829493087558,0,NA,0.0841013824884793,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13188,2002,CICUCO,0,0,0,1,13,3,397460,3331,7,NA,NA,NA,0.539477634344041,0.00810567397178025,0,NA,0.188832182527769,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13212,2002,CORDOBA,0,0,0,1,13,3,397460,0,7,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,0.285714285714286,NA,0.428571428571429,NA,0.285714285714286
camara02,13222,2002,CLEMENCIA,0,0,0,1,13,3,397460,4039,7,NA,NA,NA,0.233226046051003,0.0111413716266403,0,NA,0.342411487992077,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13244,2002,EL CARMEN DE BOLIVAR,0,0,0,1,13,3,397460,16853,7,NA,NA,NA,0.243873494333353,0.00545896872960304,0,NA,0.434581380169703,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13248,2002,EL GUAMO,0,0,0,1,13,3,397460,3147,7,NA,NA,NA,0.419129329520178,0.00444868128376231,0,NA,0.0540197013028281,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13268,2002,EL PE/ON,0,0,0,1,13,3,397460,2616,7,NA,NA,NA,0.607798165137615,0.00840978593272171,0,NA,0.206804281345566,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13300,2002,HATILLO DE LOBA,0,0,0,1,13,3,397460,3497,7,NA,NA,NA,0.460680583357163,0.0020017157563626,0,NA,0.178438661710037,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13430,2002,MAGANGUE,0,0,0,1,13,3,397460,36268,7,NA,NA,NA,0.302884085143929,0.00413587735745009,0,NA,0.170591154736958,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13433,2002,MAHATES,0,0,0,1,13,3,397460,5999,7,NA,NA,NA,0.443573928988165,0.00916819469911652,0,NA,0.161026837806301,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13440,2002,MARGARITA,0,0,0,1,13,3,397460,3172,7,NA,NA,NA,0.231084489281211,0.00220680958385876,0,NA,0.308007566204288,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13442,2002,MARIA LA BAJA,0,0,0,1,13,3,397460,8612,7,NA,NA,NA,0.322573153738969,0.00789595912679981,0,NA,0.114839758476544,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13458,2002,MONTECRISTO,0,0,0,1,13,3,397460,1602,7,NA,NA,NA,0.732209737827715,0.00249687890137328,0,NA,0.00499375780274657,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13468,2002,MOMPOS,0,0,0,1,13,3,397460,12331,7,NA,NA,NA,0.285216121969021,0.00527126753710161,0,NA,0.380423323331441,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13473,2002,MORALES,0,0,0,1,13,3,397460,5469,7,NA,NA,NA,0.118120314499909,5.48546352166758e-4,0,NA,0.165843847138417,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13549,2002,PINILLOS,0,0,0,1,13,3,397460,6600,7,NA,NA,NA,0.863333333333333,0.00136363636363636,0,NA,0.066969696969697,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13580,2002,REGIDOR,0,0,0,1,13,3,397460,1583,7,NA,NA,NA,0.59886291850916,NA,0,NA,6.31711939355654e-4,NA,NA,NA,0.285714285714286,NA,0.428571428571429,NA,0.285714285714286
camara02,13600,2002,RIOVIEJO,0,0,0,1,13,3,397460,1450,7,NA,NA,NA,0.315862068965517,0.00827586206896552,0,NA,0.0524137931034483,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13620,2002,SAN CRISTOBAL,0,0,0,1,13,3,397460,3010,7,NA,NA,NA,0.469767441860465,0.00199335548172757,0,NA,0.297674418604651,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13647,2002,SAN ESTANISLAO,0,0,0,1,13,3,397460,5649,7,NA,NA,NA,0.34377765976279,0.00938219153832537,0,NA,0.24871658700655,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13650,2002,SAN FERNANDO,0,0,0,1,13,3,397460,2585,7,NA,NA,NA,0.215473887814313,0.00425531914893617,0,NA,0.603868471953578,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13654,2002,SAN JACINTO,0,0,0,1,13,3,397460,7242,7,NA,NA,NA,0.304197735432201,0.0115990057995029,0,NA,0.248550124275062,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13655,2002,SAN JACINTO DEL CAUCA,0,0,0,1,13,3,397460,4267,7,NA,NA,NA,0.275603468479025,NA,0,NA,0.519100070307007,NA,NA,NA,0.285714285714286,NA,0.428571428571429,NA,0.285714285714286
camara02,13657,2002,SAN JUAN NEPOMUCENO,0,0,0,1,13,3,397460,11632,7,NA,NA,NA,0.221801925722146,0.00550206327372765,0,NA,0.28791265474553,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13667,2002,SAN MARTIN DE LOBA,0,0,0,1,13,3,397460,3226,7,NA,NA,NA,0.238995660260384,0.00247985120892746,0,NA,0.0551766893986361,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13670,2002,SAN PABLO,0,0,0,1,13,3,397460,2484,7,NA,NA,NA,0.117149758454106,0.00281803542673108,0,NA,0.39573268921095,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13673,2002,SANTA CATALINA,0,0,0,1,13,3,397460,3844,7,NA,NA,NA,0.284339229968783,0.00442247658688866,0,NA,0.0665972944849116,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13683,2002,SANTA ROSA,0,0,0,1,13,3,397460,4102,7,NA,NA,NA,0.459288152120917,0.00926377376889322,0,NA,0.0626523647001463,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13688,2002,SANTA ROSA DEL SUR,0,0,0,1,13,3,397460,3780,7,NA,NA,NA,0.0973544973544974,0.00502645502645503,0,NA,0.221164021164021,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13744,2002,SIMITI,0,0,0,1,13,3,397460,2325,7,NA,NA,NA,0.0640860215053763,0.00301075268817204,0,NA,0.0670967741935484,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13760,2002,SOPLAVIENTO,0,0,0,1,13,3,397460,3389,7,NA,NA,NA,0.491000295072293,0.00767187961050457,0,NA,0.0675715550309826,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13780,2002,TALAIGUA NUEVO,0,0,0,1,13,3,397460,3690,7,NA,NA,NA,0.578319783197832,0.00813008130081301,0,NA,0.195121951219512,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13810,2002,TIQUISIO (P/TO. RICO),0,0,0,1,13,3,397460,2350,7,NA,NA,NA,0.611489361702128,0.00297872340425532,0,NA,0.00978723404255319,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13836,2002,TURBACO,0,0,0,1,13,3,397460,13756,7,NA,NA,NA,0.493312009305031,0.00646990404187264,0,NA,0.125908694387903,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13838,2002,TURBANA,0,0,0,1,13,3,397460,5425,7,NA,NA,NA,0.348755760368664,0.00645161290322581,0,NA,0.265069124423963,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13873,2002,VILLANUEVA,0,0,0,1,13,3,397460,5115,7,NA,NA,NA,0.380645161290323,0.0142717497556207,0,NA,0.106353861192571,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,13894,2002,ZAMBRANO,0,0,0,1,13,3,397460,3170,7,NA,NA,NA,0.454889589905363,0.0123028391167192,0,NA,0.180441640378549,NA,NA,NA,0.285714285714286,0,0.428571428571429,NA,0.285714285714286
camara02,15001,2002,TUNJA,0,0,1,0,15,3,354405,39348,6,NA,NA,0.0247534817525668,0.234878519873945,0.00935244485107248,NA,NA,0.295288197621226,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15022,2002,ALMEIDA,0,0,1,0,15,3,354405,762,6,NA,NA,0,0.409448818897638,0,NA,NA,0.435695538057743,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15047,2002,AQUITANIA (PUEBLOVIEJO),0,0,1,0,15,3,354405,4683,6,NA,NA,8.54153320521034e-4,0.0580824257954303,0.00213538330130258,NA,NA,0.81806534272902,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15051,2002,ARCABUCO,0,0,1,0,15,3,354405,1652,6,NA,NA,0.00181598062953995,0.306295399515738,0.0302663438256659,NA,NA,0.403753026634383,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15087,2002,BELEN,1,1,0,0,15,3,354405,3142,6,NA,NA,3.18268618714195e-4,0.556333545512412,0.00541056651814131,NA,NA,0.115213239974539,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15090,2002,BERBEO,1,1,0,0,15,3,354405,619,6,NA,NA,0.00323101777059774,0.751211631663974,0.00323101777059774,NA,NA,0.0646203554119548,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15092,2002,BETEITIVA,1,1,0,0,15,3,354405,862,6,NA,NA,0.00464037122969838,0.616009280742459,0.00696055684454756,NA,NA,0.234338747099768,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15097,2002,BOAVITA,0,0,1,0,15,3,354405,2601,6,NA,NA,0.00153787004998078,0.0407535563244906,0.00499807766243752,NA,NA,0.77124183006536,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15104,2002,BOYACA,1,1,0,0,15,3,354405,1638,6,NA,NA,0.00488400488400488,0.650793650793651,0.00854700854700855,NA,NA,0.105006105006105,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15106,2002,BRICE/O,0,0,1,0,15,3,354405,884,6,NA,NA,0.00452488687782805,0.0622171945701357,0.00339366515837104,NA,NA,0.625565610859729,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15109,2002,BUENAVISTA,0,0,1,0,15,3,354405,2098,6,NA,NA,0.00190657769304099,0.387035271687321,0.00571973307912297,NA,NA,0.437082936129647,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15114,2002,BUSBANZA,0,0,1,0,15,3,354405,394,6,NA,NA,0.0050761421319797,0.0939086294416244,0.0050761421319797,NA,NA,0.718274111675127,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15131,2002,CALDAS,1,1,0,0,15,3,354405,1249,6,NA,NA,0.00160128102481986,0.522017614091273,0.0248198558847078,NA,NA,0.216172938350681,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15135,2002,CAMPOHERMOSO,0,0,1,0,15,3,354405,1271,6,NA,NA,0,0.319433516915814,0,NA,NA,0.443745082612116,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15162,2002,CERINZA,0,0,1,0,15,3,354405,1581,6,NA,NA,0.00189753320683112,0.094876660341556,0.00189753320683112,NA,NA,0.537001897533207,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15172,2002,CHINAVITA,0,0,1,0,15,3,354405,1345,6,NA,NA,0.00148698884758364,0.0973977695167286,0.00297397769516729,NA,NA,0.576208178438662,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15176,2002,CHIQUINQUIRA,0,0,1,0,15,3,354405,14557,6,NA,NA,0.0024043415538916,0.259462801401388,0.0611389709418149,NA,NA,0.428384969430515,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15180,2002,CHISCAS,1,1,0,0,15,3,354405,1133,6,NA,NA,0.00176522506619594,0.6954986760812,0.00617828773168579,NA,NA,0.0344218887908208,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15183,2002,CHITA,0,0,0,1,15,3,354405,0,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
camara02,15185,2002,CHITARAQUE,0,0,1,0,15,3,354405,1934,6,NA,NA,0.00206825232678387,0.136504653567735,0.0103412616339193,NA,NA,0.62306101344364,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15187,2002,CHIVATA,0,0,1,0,15,3,354405,1084,6,NA,NA,0.00830258302583026,0.340405904059041,0.0018450184501845,NA,NA,0.459409594095941,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15189,2002,CIENEGA,0,0,1,0,15,3,354405,1543,6,NA,NA,0.00129617627997408,0.107582631237848,0.00324044069993519,NA,NA,0.590408295528192,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15204,2002,COMBITA,1,1,0,0,15,3,354405,3248,6,NA,NA,0.00584975369458128,0.369766009852217,0.00646551724137931,NA,NA,0.351600985221675,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15212,2002,COPER,1,1,0,0,15,3,354405,1420,6,NA,NA,0,0.449295774647887,7.04225352112676e-4,NA,NA,0.429577464788732,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15215,2002,CORRALES,0,0,1,0,15,3,354405,1059,6,NA,NA,0.00377714825306893,0.16052880075543,0.00377714825306893,NA,NA,0.662889518413598,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15218,2002,COVARACHIA,0,0,1,0,15,3,354405,1240,6,NA,NA,0.00887096774193548,0.115322580645161,0.00483870967741936,NA,NA,0.6,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15223,2002,CUBARA,0,0,1,0,15,3,354405,794,6,NA,NA,0.00125944584382872,0.167506297229219,0.00251889168765743,NA,NA,0.389168765743073,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15224,2002,CUCAITA,0,0,1,0,15,3,354405,1485,6,NA,NA,0.00202020202020202,0.12996632996633,0.00269360269360269,NA,NA,0.747474747474748,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15226,2002,CUITIVA,1,1,0,0,15,3,354405,656,6,NA,NA,0,0.423780487804878,0,NA,NA,0.365853658536585,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15232,2002,CHIQUIZA,1,1,0,0,15,3,354405,1802,6,NA,NA,0.00332963374028857,0.513318534961154,0.00221975582685905,NA,NA,0.135405105438402,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15236,2002,CHIVOR,0,0,1,0,15,3,354405,784,6,NA,NA,0.00127551020408163,0.216836734693878,0,NA,NA,0.605867346938776,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15238,2002,DUITAMA,0,0,1,0,15,3,354405,30917,6,NA,NA,0.0150726137723582,0.220170132936572,0.00637189895526733,NA,NA,0.325063880712876,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15244,2002,EL COCUY,0,0,1,0,15,3,354405,1452,6,NA,NA,6.8870523415978e-4,0.378099173553719,0.0034435261707989,NA,NA,0.399449035812672,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15248,2002,EL ESPINO,0,0,1,0,15,3,354405,868,6,NA,NA,0.00115207373271889,0.0702764976958525,0.00460829493087558,NA,NA,0.714285714285714,NA,NA,0,0.5,0,NA,NA,0.5
camara02,15272,2002,FIRAVITOBA,1,1,0,0,15,3,354405,2022,6,NA,NA,0.00989119683481701,0.422354104846686,0.00494559841740851,NA,NA,0.343719090009891,NA,NA,0,0.5,0,NA,NA,0.5
